<img src="">,牙(490),両手剣(330),鍵(50),職業鎧(270),槍投擲機(250),特殊1(200),鎌(330),双剣(490),

大型モグラ,動物,一般1,,,,,,
<img src="">,両手剣(360),ステッキ(240),弾(360),職業鎧(200),指輪(180),能力向上1(140),鎌(360),

巨大モグラ,動物,一般1,,,,,,
<img src="">,鞭(300),杖(200),状態異常回復2(80),グローブ(170),指輪(150),能力向上1(120),本(200),

ディガー,動物,一般1,,,,,,
<img src="">,弓(390),スリング(260),弾(390),職業鎧(220),指輪(200),能力向上1(160),銃(390),

マインスィーパ,動物,一般1,,,,,,
<img src="">,鞭(420),杖(280),弾(420),グローブ(230),指輪(210),能力向上1(170),本(280),

ロードブローカー,動物,一般1,,,,,,
<img src="">,笛(470),ステッキ(310),弾(470),職業鎧(260),指輪(240),能力向上1(190),

ブラックベアー,動物,一般1,,,,,,
<img src="">,牙(360),鞭(240),状態異常回復1(360),グローブ(200),爪(180),宝石(140),双剣(360),

ブラウンベアー,動物,一般1,,,,,,
<img src="">,牙(300),笛(200),HP回復(300),足(170),爪(150),宝石(120),双剣(300),

ポーラーベアー,動物,一般1,,,,,,
<img src="">,両手剣(390),鞭(260),状態異常回復2(100),鎧(220),イヤリング(200),宝石(160),鎌(390),

キングベアー,動物,一般1,,,,,,
<img src="">,翼(470),笛(310),鍵(30),兜・帽子(260),爪(240),宝石(190),水晶(470),

弓張月熊,動物,一般1,,,,,,
<img src="">,牙(510),鈍器(340),HP回復(510),マント(280),爪(260),宝石(200),双剣(510),

ファイアブロアー,神獣,一般1,,,,,,
<img src="">,双剣(270),スリング(100),牙(270),

フーフー,神獣,一般1,,,,,,
<img src="">,スリング(380),杖(250),本(250),

ブレイジャー,神獣,一般1,,,,,,
<img src="">,双剣(240),スリング(100),牙(240),

炎鬼,神獣,一般1,,,,,,
<img src="">,スリング(390),杖(260),本(260),

火炎悪魔,神獣,一般1,,,,,,
<img src="">,双剣(310),スリング(100),牙(310),

オクトパストン,神獣,一般1,,,,,,
<img src="">,双剣(270),投擲(100),牙(270),

凍破,神獣,一般1,,,,,,
<img src="">,双剣(250),投擲(100),牙(250),

キャストアイ,神獣,一般1,,,,,,
<img src="">,双剣(240),投擲(100),牙(240),

スノーツリー,神獣,一般1,,,,,,
<img src="">,双剣(260),投擲(100),牙(260),

サーリビラエ,神獣,一般1,,,,,,
<img src="">,双剣(310),投擲(100),牙(310),

ガーゴイル,神獣,一般1,,,,,,
<img src="">,水晶(270),鞭(410),翼(270),

マーブルガゴイル,神獣,一般1,,,,,,
<img src="">,水晶(200),鞭(300),翼(200),

エボニーガゴイル,神獣,一般1,,,,,,
<img src="">,水晶(260),鞭(390),翼(260),

オニキスガゴイル,神獣,一般1,,,,,,
<img src="">,水晶(280),鞭(420),翼(280),

オデロンガゴイル,神獣,一般1,,,,,,
<img src="">,鞭(490),投擲(330),

ゴーレム,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),杖(250),本(250),

クレイゴーレム,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),杖(240),本(240),

ロックゴーレム,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),ステッキ(200),

メタルゴーレム,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),スリング(300),

ダイヤゴーレム,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),鈍器(310),

パン,神獣,一般1,,,,,,
<img src="">,箒(270),笛(100),槍(270),

サティロス,神獣,一般1,,,,,,
<img src="">,箒(200),笛(100),槍(200),

ケンタウロス,神獣,一般1,,,,,,
<img src="">,箒(260),笛(100),槍(260),

ケンタウロス騎士,神獣,一般1,,,,,,
<img src="">,箒(280),笛(100),槍(280),

ケンタウロス王,神獣,一般1,,,,,,
<img src="">,箒(330),笛(100),槍(330),

ニックス,神獣,一般1,,,,,,
<img src="">,クロー(250),鈍器(100),片手剣(250),

メロウ,神獣,一般1,,,,,,
<img src="">,クロー(240),鈍器(100),片手剣(240),

マーマン,神獣,一般1,,,,,,
<img src="">,クロー(200),鈍器(100),片手剣(200),

マーマンファイタ,神獣,一般1,,,,,,
<img src="">,クロー(280),鈍器(100),片手剣(280),

トリトン,神獣,一般1,,,,,,
<img src="">,クロー(330),鈍器(100),片手剣(330),

トランクマン,神獣,一般1,,,,,,
<img src="">,杖(360),鞭(240),本(360),

ティンバーマン,神獣,一般1,,,,,,
<img src="">,クロー(200),杖(100),片手剣(200),本(100),

トレント,神獣,一般1,,,,,,
<img src="">,鎌(200),杖(100),両手剣(200),本(100),

エンティング,神獣,一般1,,,,,,
<img src="">,杖(390),鈍器(260),本(390),

エント,神獣,一般1,,,,,,
<img src="">,箒(310),杖(100),槍(310),本(470),

トーチリザード,神獣,一般1,,,,,,
<img src="">,銃(100),弓(100),ステッキ(270),

ファイアドレイク,神獣,一般1,,,,,,
<img src="">,銃(100),弓(100),ステッキ(250),

サラマンダー,神獣,一般1,,,,,,
<img src="">,銃(100),弓(100),ステッキ(260),

イフリィト,神獣,一般1,,,,,,
<img src="">,銃(100),弓(100),ステッキ(280),

スルタン,神獣,一般1,,,,,,
<img src="">,銃(100),弓(100),ステッキ(330),

ディムジェスター,神獣,一般1,,,,,,
<img src="">,水晶(250),笛(380),翼(250),

リプリートマーキ,神獣,一般1,,,,,,
<img src="">,銃(200),投擲(100),弓(200),

シャドウス,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),スリング(280),

ダークファイア,神獣,一般1,,,,,,
<img src="">,箒(100),水晶(310),槍(100),翼(310),

ビビッドブラック,神獣,一般1,,,,,,
<img src="">,水晶(340),スリング(510),翼(340),

グリムジョーカー,神獣,一般1,,,,,,
<img src="">,箒(100),槍(100),鞭(270),

ボイドラスター,神獣,一般1,,,,,,
<img src="">,笛(360),ステッキ(240),

ウィルオウィスプ,神獣,一般1,,,,,,
<img src="">,銃(260),投擲(100),弓(260),

ホワイトシャドー,神獣,一般1,,,,,,
<img src="">,鎌(280),クロー(100),片手剣(100),両手剣(280),

ペールライト,神獣,一般1,,,,,,
<img src="">,笛(510),ステッキ(340),

斧骸骨戦士Ex,アンデット,一般1,,,,,,
<img src="">,両手剣(410),鈍器(270),矢(410),足(230),槍投擲機(210),帰還(160),鎌(410),魔弾(410),

攻撃骸骨戦士Ex,アンデット,一般1,,,,,,
<img src="">,両手剣(380),ステッキ(250),盾(380),足(210),槍投擲機(190),帰還(150),鎌(380),

骸骨狂戦士Ex,アンデット,一般1,,,,,,
<img src="">,両手剣(360),鈍器(240),矢(360),足(200),槍投擲機(180),帰還(140),鎌(360),魔弾(360),

死の斧Ex,アンデット,一般1,,,,,,
<img src="">,両手剣(450),ステッキ(300),盾(450),足(250),槍投擲機(230),帰還(180),鎌(450),

地獄の斧Ex,アンデット,一般1,,,,,,
<img src="">,両手剣(1200),鈍器(800),盾(1200),足(670),槍投擲機(600),帰還(480),鎌(1200),

両刀骸骨戦士Ex,アンデット,一般1,,,,,,
<img src="">,片手剣(410),弓(270),矢(410),兜・帽子(230),槍投擲機(210),帰還(160),クロー(410),銃(270),魔弾(410),

防御骸骨戦士Ex,アンデット,一般1,,,,,,
<img src="">,片手剣(380),槍(250),弾(380),兜・帽子(210),槍投擲機(190),帰還(150),クロー(380),箒(250),

骸骨剣士Ex,アンデット,一般1,,,,,,
<img src="">,片手剣(360),弓(240),矢(360),兜・帽子(200),槍投擲機(180),帰還(140),クロー(360),銃(240),魔弾(360),

死の双剣士Ex,アンデット,一般1,,,,,,
<img src="">,片手剣(450),槍(300),鍵(30),兜・帽子(250),槍投擲機(230),帰還(180),クロー(450),箒(300),

地獄の双剣Ex,アンデット,一般1,,,,,,
<img src="">,片手剣(1200),弓(800),鍵(50),兜・帽子(670),槍投擲機(600),帰還(480),クロー(1200),銃(800),

大型骸骨Ex,アンデット,一般1,,,,,,
<img src="">,鈍器(410),両手剣(270),弾(410),職業鎧(230),冠(210),能力向上1(160),鎌(270),

巨人骸骨Ex,アンデット,一般1,,,,,,
<img src="">,鈍器(380),牙(250),矢(380),職業鎧(210),指輪(190),能力向上1(150),双剣(250),魔弾(380),

骸骨騎士Ex,アンデット,一般1,,,,,,
<img src="">,鈍器(360),スリング(240),矢(360),職業鎧(200),爪(180),能力向上1(140),魔弾(360),

デスナイトEx,アンデット,一般1,,,,,,
<img src="">,鈍器(450),牙(300),弾(450),鎧(250),爪(230),能力向上1(180),双剣(300),

地獄の騎士Ex,アンデット,一般1,,,,,,
<img src="">,鈍器(1200),ステッキ(800),矢(1200),鎧(670),爪(600),能力向上1(480),魔弾(1200),

リビングデッドEx,アンデット,一般1,,,,,,
<img src="">,投擲(410),牙(270),イベント(410),腰(230),爪(210),帰還(160),双剣(270),

グールEx,アンデット,一般1,,,,,,
<img src="">,投擲(380),スリング(250),イベント(380),足(210),爪(190),帰還(150),

ゾンビEx,アンデット,一般1,,,,,,
<img src="">,投擲(360),牙(240),イベント(360),兜・帽子(200),爪(180),帰還(140),双剣(240),

スプークEx,アンデット,一般1,,,,,,
<img src="">,投擲(450),スリング(300),状態異常回復1(450),腰(250),爪(230),帰還(180),

デスピンサーEx,アンデット,一般1,,,,,,
<img src="">,投擲(1200),牙(800),状態異常回復1(1200),鎧(670),爪(600),帰還(480),双剣(800),

スリップワーカーEx,アンデット,一般1,,,,,,
<img src="">,スリング(410),ステッキ(270),弾(410),兜・帽子(230),首(210),ブローチ(120),

ルナティックEx,アンデット,一般1,,,,,,
<img src="">,スリング(380),ステッキ(250),弾(380),足(210),首(190),ブローチ(130),

プレーガーEx,アンデット,一般1,,,,,,
<img src="">,スリング(360),ステッキ(240),弾(360),腰(200),首(180),ブローチ(140),

ジャンキーEx,アンデット,一般1,,,,,,
<img src="">,スリング(450),ステッキ(300),鍵(30),兜・帽子(250),イヤリング(230),ブローチ(150),

アライブコープスEx,アンデット,一般1,,,,,,
<img src="">,スリング(1200),ステッキ(800),鍵(60),足(670),首(600),ブローチ(160),

ゴーストEx,アンデット,一般1,,,,,,
<img src="">,笛(410),翼(270),鍵(10),マント(230),イヤリング(210),ブローチ(150),水晶(270),

イリュージョンEx,アンデット,一般1,,,,,,
<img src="">,笛(380),翼(250),矢(380),マント(210),イヤリング(190),ブローチ(160),水晶(250),魔弾(380),

ファントムEx,アンデット,一般1,,,,,,
<img src="">,笛(360),翼(240),矢(360),マント(200),イヤリング(180),ブローチ(170),水晶(240),魔弾(360),

バンシーEx,アンデット,一般1,,,,,,
<img src="">,笛(450),翼(300),イベント(450),マント(250),イヤリング(230),ブローチ(180),水晶(300),

幻影Ex,アンデット,一般1,,,,,,
<img src="">,笛(1200),翼(800),鍵(1200),マント(670),イヤリング(600),ブローチ(190),水晶(800),

ミイラEx,アンデット,一般1,,,,,,
<img src="">,槍(380),杖(250),状態異常回復1(380),腰(210),手首(190),能力向上2(150),本(250),箒(380),

包帯人間Ex,アンデット,一般1,,,,,,
<img src="">,槍(360),杖(240),矢(360),腰(200),手首(180),能力向上2(140),本(240),箒(360),魔弾(360),

エンバームドEx,アンデット,一般1,,,,,,
<img src="">,槍(300),鞭(200),状態異常回復1(300),腰(170),手首(150),能力向上2(120),箒(300),

マミーEx,アンデット,一般1,,,,,,
<img src="">,槍(450),杖(300),状態異常回復1(450),腰(250),手首(230),能力向上2(180),本(300),箒(450),

マミーキングEx,アンデット,一般1,,,,,,
<img src="">,槍(1200),鞭(800),状態異常回復1(1200),腰(670),手首(600),能力向上2(480),箒(1200),

リビングメイルEx,アンデット,一般1,,,,,,
<img src="">,弓(380),片手剣(250),盾(380),鎧(210),手首(190),能力向上1(150),クロー(250),銃(380),

鎧霊Ex,アンデット,一般1,,,,,,
<img src="">,弓(360),片手剣(240),弾(360),鎧(200),首(180),能力向上1(140),クロー(240),銃(360),

幽霊鎧Ex,アンデット,一般1,,,,,,
<img src="">,弓(300),両手剣(200),盾(300),鎧(170),手首(150),能力向上1(120),鎌(200),銃(300),

守護鎧Ex,アンデット,一般1,,,,,,
<img src="">,弓(450),片手剣(300),盾(450),鎧(250),首(230),能力向上1(180),クロー(300),銃(450),

幻想鎧Ex,アンデット,一般1,,,,,,
<img src="">,弓(1200),両手剣(800),盾(1200),鎧(670),手首(600),能力向上2(480),鎌(800),銃(1200),

ヴァンパイアEx,アンデット,一般1,,,,,,
<img src="">,鞭(360),牙(240),イベント(360),職業鎧(200),指輪(180),ブローチ(200),双剣(240),

上級ヴァンパイアEx,アンデット,一般1,,,,,,
<img src="">,鞭(450),笛(300),イベント(450),職業鎧(250),指輪(230),ブローチ(250),

古代ヴァンパイアEx,アンデット,一般1,,,,,,
<img src="">,鞭(650),牙(430),弾(650),職業鎧(360),指輪(330),ブローチ(300),双剣(430),

ドラキュラEx,アンデット,一般1,,,,,,
<img src="">,鞭(1200),笛(800),CP回復(1200),職業鎧(670),指輪(600),ブローチ(400),

ノースフェラトゥEx,アンデット,一般1,,,,,,
<img src="">,鞭(2000),牙(1330),HP回復(2000),職業鎧(1110),指輪(1000),ブローチ(500),双剣(1330),

死霊魔術師Ex,アンデット,一般1,,,,,,
<img src="">,杖(450),翼(300),イベント(450),グローブ(250),冠(230),宝石(180),本(450),水晶(300),

レイスEx,アンデット,一般1,,,,,,
<img src="">,杖(650),翼(430),状態異常回復1(650),グローブ(360),冠(330),宝石(260),本(650),水晶(430),

ワイトEx,アンデット,一般1,,,,,,
<img src="">,杖(800),投擲(530),CP回復(800),グローブ(440),冠(400),宝石(320),本(800),

リッチEx,アンデット,一般1,,,,,,
<img src="">,杖(2000),翼(1330),HP回復(2000),グローブ(1110),冠(1000),宝石(800),本(2000),水晶(1330),

アークリッチEx,アンデット,一般1,,,,,,
<img src="">,杖(2800),投擲(1870),状態異常回復2(700),グローブ(1560),冠(1400),宝石(1120),本(2800),

ハンターEx,人間,一般1,,,,,,
<img src="">,弓(410),片手剣(270),矢(410),グローブ(230),手首(210),腕刺青(150),クロー(270),銃(410),魔弾(410),

アーチャーEx,人間,一般1,,,,,,
<img src="">,弓(380),片手剣(250),矢(380),グローブ(210),手首(190),腕刺青(160),クロー(250),銃(380),魔弾(380),

アーチャーEx,人間,一般1,,,,,,
<img src="">,弓(360),片手剣(240),矢(360),グローブ(200),手首(180),腕刺青(170),クロー(240),銃(360),魔弾(360),

スナイパーEx,人間,一般1,,,,,,
<img src="">,弓(450),片手剣(300),矢(450),グローブ(250),手首(230),腕刺青(180),クロー(300),銃(450),魔弾(450),

ブラックエルフEx,人間,一般1,,,,,,
<img src="">,弓(1200),片手剣(800),イベント(1200),グローブ(670),手首(600),腕刺青(190),クロー(800),銃(1200),

シーフEx,人間,一般1,,,,,,
<img src="">,投擲(410),ステッキ(270),イベント(410),職業鎧(230),指輪(210),特殊1(160),

ローグEx,人間,一般1,,,,,,
<img src="">,投擲(380),ステッキ(250),鍵(20),職業鎧(210),爪(190),特殊1(150),

スナッチャーEx,人間,一般1,,,,,,
<img src="">,投擲(360),ステッキ(240),鍵(30),職業鎧(200),爪(180),特殊1(140),

ロバーEx,人間,一般1,,,,,,
<img src="">,投擲(450),ステッキ(300),弾(450),職業鎧(250),爪(230),特殊1(180),

アサシンEx,人間,一般1,,,,,,
<img src="">,投擲(650),ステッキ(430),矢(650),職業鎧(360),爪(330),特殊1(260),魔弾(650),

レッドアイ信奉者Ex,人間,一般1,,,,,,
<img src="">,笛(410),牙(270),イベント(410),鎧(230),槍投擲機(210),十字架(50),双剣(270),

原人Ex,人間,一般1,,,,,,
<img src="">,笛(380),牙(250),イベント(380),グローブ(210),槍投擲機(190),十字架(60),双剣(250),

原始人Ex,人間,一般1,,,,,,
<img src="">,笛(360),牙(240),状態異常回復1(360),足(200),槍投擲機(180),十字架(70),双剣(240),

イーターEx,人間,一般1,,,,,,
<img src="">,笛(450),牙(300),状態異常回復1(450),グローブ(250),槍投擲機(230),十字架(80),双剣(300),

呪術者Ex,人間,一般1,,,,,,
<img src="">,笛(1200),牙(800),状態異常回復1(1200),足(670),槍投擲機(600),十字架(90),双剣(800),

ストラグラーEx,人間,一般1,,,,,,
<img src="">,杖(410),スリング(270),弾(410),腰(230),首(210),能力向上2(160),本(410),
